Date,Close,Volume USDT,RSI,MACD_Hist,ATR,KAMAO
2017-09-24 10:00:00.000,3647.26,121189.761413,48.62924779330854,-42.37507023433517,82.1522206551586,-0.07028279415959555
2017-09-24 11:00:00.000,3683.36,95994.95784869,48.76856792539331,-42.14471126368984,82.08801761749444,0.36722902014640846
2017-09-24 12:00:00.000,3674.65,99843.23036386,48.73658203503725,-41.94394415993504,81.91448185077572,0.260131117949866
2017-09-24 13:00:00.000,3716.0,149801.71274146,48.89617863940637,-41.5876871926006,81.8354208928865,0.7611907013650492
2017-09-24 14:00:00.000,3676.01,99932.45680964,48.74896371631562,-41.378791103905996,81.74763690213386,0.27116900554613127
2017-09-24 15:00:00.000,3691.31,112146.67459874,48.80810797536038,-41.11063304534902,81.64657250659181,0.45613918917840335
2017-09-24 16:00:00.000,3690.0,79318.91517498,48.80327145283649,-40.84560113632227,81.48661246936982,0.4382882526941245
2017-09-24 17:00:00.000,3675.62,38438.43241319,48.750085287112995,-40.631835094631825,81.3167118370205,0.26078875221216397
2017-09-24 18:00:00.000,3648.84,145358.36065462,48.65105041942248,-40.51407374981571,81.26216805179126,-0.06815870808535679
2017-09-24 19:00:00.000,3687.36,80140.01444331,48.80110302003234,-40.24977298775127,81.13498898020855,0.40407730802469444
2017-09-24 20:00:00.000,3653.76,113915.45512275,48.676657238774624,-40.10761512520203,81.06387294157697,-0.009995148053056548
2017-09-24 21:00:00.000,3670.0,7258.83970709,48.74002526003872,-39.90154401699385,80.87115308163182,0.18965065868510425
2017-09-24 22:00:00.000,3670.01,4241.47038526,48.74006434788245,-39.69262956658146,80.70739964984125,0.18896409221232108
2017-09-24 23:00:00.000,3660.02,24753.94902596,48.70285280433209,-39.517803611326144,80.55645500802625,0.06488163405295248
2017-09-25 00:00:00.000,3656.69,75274.53420994,48.69042460058831,-39.35187335381316,80.38881674907378,0.02344317263413165
2017-09-25 01:00:00.000,3669.66,67315.83058258,48.74152330299095,-39.134595006400204,80.23132027065392,0.1839476787201415
2017-09-25 02:00:00.000,3742.07,270644.18834803,49.025782848634485,-38.64786926281076,80.29711991270555,1.0792843823861726
2017-09-25 03:00:00.000,3751.0,119037.00515494,49.060724988941885,-38.13091873371728,80.15495586534631,1.1858092115300225
2017-09-25 04:00:00.000,3797.01,288554.57691902,49.24053390734039,-37.447694526451855,80.11205421098516,1.7509661995928252
2017-09-25 05:00:00.000,3777.0,47111.72616314,49.16483277755174,-36.84482167237941,80.00975643059532,1.4945873314656473
2017-09-25 06:00:00.000,3768.0,110917.53513456,49.13075878920494,-36.28023324896179,79.89422144121855,1.376308783474724
2017-09-25 07:00:00.000,3780.6,92780.75542403,49.18021532933191,-35.67363057617608,79.74745292502446,1.5282487996087881
2017-09-25 08:00:00.000,3764.0,124251.8184882,49.117114752118106,-35.13351859893402,79.63972241036666,1.3144087911095668
2017-09-25 09:00:00.000,3760.47,68922.98112006,49.10367726656099,-34.61049653339124,79.49811609366914,1.2652132103766724
2017-09-25 10:00:00.000,3800.0,53567.86787746,49.25959147773951,-33.945564399043164,79.41261574815228,1.7545055143920734
2017-09-25 11:00:00.000,3781.05,88301.41285804,49.187143249953564,-33.35708413843953,79.28796510604468,1.509698943249141
2017-09-25 12:00:00.000,3791.99,81521.45314844,49.230379046002426,-32.733468787631594,79.16365568608622,1.641024480289905
2017-09-25 13:00:00.000,3779.0,88809.93339415,49.18054232498721,-32.163667736214535,78.99054956797286,1.4717139633452907
2017-09-25 14:00:00.000,3937.75,269932.48090014,49.803401155231846,-31.013650321901324,79.24950626568723,3.451935766025075
2017-09-25 15:00:00.000,3910.01,198102.53351437,49.69664967533999,-29.982120856187933,79.18578749703936,3.0879219662802675
2017-09-25 16:00:00.000,3910.0,201612.25018877,49.69661116035877,-28.964698043266253,79.21758574853627,3.070577621323458
2017-09-25 17:00:00.000,3892.31,82103.01772741,49.62836866766088,-28.026392534992823,79.09473579095133,2.836628622117802
2017-09-25 18:00:00.000,3906.19,106762.53616767,49.68274390438216,-27.04941476433349,78.97103122014494,3.0010592879322475
2017-09-25 19:00:00.000,3930.36,37281.98329439,49.77743207237981,-25.996684692117057,78.85352815103737,3.295395718296554
2017-09-25 20:00:00.000,3939.0,71651.22532611,49.81129436214695,-24.92701971633676,78.74631526963546,3.392365560290092
2017-09-25 21:00:00.000,3941.05,70023.04423707,49.819346075630484,-23.865154861864184,78.57870718847583,3.408271178269828
2017-09-25 22:00:00.000,3920.22,63427.401128,49.738025445287974,-22.895396009167968,78.45570508374823,3.1319087830058367
2017-09-25 23:00:00.000,3920.75,106262.7618767,49.74011910086693,-21.937343933256713,78.32878334242756,3.127653615414005
2017-09-26 00:00:00.000,3949.0,99982.06114132,49.85179466143563,-20.888699915773202,78.186316725337,3.4771735551129086
2017-09-26 01:00:00.000,3931.02,97555.3517168,49.78118443290476,-19.921731230228957,78.03195268746397,3.23701700223975
2017-09-26 02:00:00.000,3953.01,82862.25316811,49.86828668403386,-18.88764063481814,77.88766116160842,3.5073439704860943
2017-09-26 03:00:00.000,3896.02,203277.96734721,49.64446526287631,-18.078963617810615,77.87278717005601,2.7612116565021014
2017-09-26 04:00:00.000,3910.0,146224.43537324,49.70001066040407,-17.2298523056278,77.81123125585941,2.9274875820238724
2017-09-26 05:00:00.000,3851.0,191288.32224297,49.46903108329739,-16.610191512130854,77.78783473426459,2.1581252653975413
2017-09-26 06:00:00.000,3870.0,94475.80490885,49.54477004541435,-15.928120863465509,77.67239474993642,2.39276473066588
2017-09-26 07:00:00.000,3925.0,62837.10220483,49.76338789898658,-15.052214659914213,77.64956024175208,3.085142891277402
2017-09-26 08:00:00.000,3913.0,105946.60376729,49.71624776563232,-14.233266856487091,77.56637702674686,2.917680997418645
2017-09-26 09:00:00.000,3892.61,79948.01257933,49.63611519019216,-13.50120048980672,77.44778661892917,2.644243078148573
2017-09-26 10:00:00.000,3937.0,80613.42257609,49.81274604894943,-12.61563976288869,77.37306106351569,3.2037226951465527
2017-09-26 11:00:00.000,3949.45,27661.94263286,49.86221027518356,-11.69736924208705,77.20701028654094,3.3542843392913557
2017-09-26 12:00:00.000,3941.0,65085.77271016,49.82877846787462,-10.824160920330854,77.11704894640242,3.2316736975107383
2017-09-26 13:00:00.000,3928.33,30537.4044066,49.77858522508732,-10.010802292868718,76.95202796739527,3.057854424785129
2017-09-26 14:00:00.000,3910.29,58869.19858265,49.70708002036722,-9.276028939911427,76.85678383653992,2.811974434638697
2017-09-26 15:00:00.000,3920.0,57442.80752981,49.74605110256681,-8.51612293932736,76.79866840845497,2.9251741827099966
2017-09-26 16:00:00.000,3897.0,77362.47714788,49.65464008792113,-7.85222621742453,76.7159640381917,2.6144648537283857
2017-09-26 17:00:00.000,3891.03,22870.10823735,49.630897229117224,-7.219793337765907,76.59538081188755,2.5271430433561126
2017-09-26 18:00:00.000,3900.0,18580.82219829,49.66716635883625,-6.563220055634545,76.45378741661408,2.634983981121098
2017-09-26 19:00:00.000,3906.13,37955.64248136,49.69199611802386,-5.8935131644481515,76.30065114454082,2.7063116653700785
2017-09-26 20:00:00.000,3888.7,84887.93351508,49.62218439006569,-5.297846058761593,76.21344682565825,2.467437802769522
2017-09-26 21:00:00.000,3930.0,56879.73692659,49.7898256089031,-4.558376828151168,76.12444847201047,2.9971150051994626
2017-09-26 22:00:00.000,3904.97,173207.36893083,49.689315496281196,-3.9224544412635964,76.03547689917711,2.657180060267168
2017-09-26 23:00:00.000,3882.35,104843.02635459,49.59856177142279,-3.3792773183553777,75.89147250364385,2.3515257482286067
2017-09-27 00:00:00.000,3901.0,41110.57346437,49.67457157874369,-2.7749981052611616,75.77628954976396,2.587192360707603
2017-09-27 01:00:00.000,3920.0,57594.9501934,49.752002548015774,-2.1095700829016693,75.6286517832468,2.8280559886026992
2017-09-27 02:00:00.000,3910.01,63663.67584345,49.71166663459029,-1.4911055264954456,75.50743555770143,2.685573298677183
2017-09-27 03:00:00.000,3947.0,103921.17516248,49.8626246711966,-0.7455983566519819,75.47018128520826,3.1602824738080253
2017-09-27 04:00:00.000,3940.0,39395.5466455,49.834230778673074,-0.037728819110611767,75.34970455519276,3.0559491479126764
2017-09-27 05:00:00.000,3945.0,33874.75107392,49.85468799658996,0.6773786505440711,75.21473519639754,3.1116721918354893
2017-09-27 06:00:00.000,3950.0,47097.33267526,49.875189528304695,1.3995025415204907,75.08016753212254,3.1674119806803347
2017-09-27 07:00:00.000,3968.0,62315.08581236,49.949076019362394,2.1763442803805333,74.9638575097055,3.395282508641972
2017-09-27 08:00:00.000,3937.51,66778.73006665,49.82429949348151,2.8280220668698774,74.85384602902185,2.9776523438984275
2017-09-27 09:00:00.000,3970.0,39913.70764003,49.957906016548456,3.589018442999773,74.72925124917359,3.400100263061289
2017-09-27 10:00:00.000,4075.43,250437.95884359,50.38786899740454,4.726009860480687,74.82062252521771,4.7829357008888085
2017-09-27 11:00:00.000,4073.0,306597.67028721,50.37786273547387,5.834051772835821,74.74660281532124,4.733405341406067
2017-09-27 12:00:00.000,4096.63,114466.59149731,50.47378797812038,7.009632446837571,74.60673197360897,5.036978522286638
2017-09-27 13:00:00.000,4055.0,79878.94815173,50.301965666810254,8.010760467036775,74.51334884273513,4.46392859150907
2017-09-27 14:00:00.000,4097.0,203394.60910991,50.472572639686156,9.14894303870743,74.42551149498888,5.0103347453352285
2017-09-27 15:00:00.000,4090.0,209175.17154261,50.443625405315196,10.240792796850911,74.3557927107776,4.898254318609916
2017-09-27 16:00:00.000,4110.0,146348.85141405,50.52493923166691,11.386598067524218,74.26529928009077,5.150376403097347
2017-09-27 17:00:00.000,4095.0,60640.97349514,50.46265319666519,12.456173223998945,74.13352755604289,4.933930930456469
2017-09-27 18:00:00.000,4156.5,261373.06203636,50.71251500029741,13.73284660294874,74.19521348593562,5.732409614667878
2017-09-27 19:00:00.000,4190.0,90542.33936422,50.84796306691586,15.109276250312064,74.17082296960844,6.158725441297184
2017-09-27 20:00:00.000,4195.0,40832.01535852,50.86817550543338,16.478328699299624,74.05721932981794,6.207181612221229
2017-09-27 21:00:00.000,4207.54,63572.49295685,50.918946196258815,17.867778318605346,74.00207879609823,6.353277520844694
2017-09-27 22:00:00.000,4207.95,100126.1399034,50.92060934133231,19.232356882165618,73.98487022825269,6.332712013210711
2017-09-27 23:00:00.000,4193.0,71577.46193269,50.85758275640264,20.515762696184552,73.9073854954305,6.109384878755308
2017-09-28 00:00:00.000,4152.02,167807.0904244,50.68510394252399,21.623454399009816,73.88971470526552,5.530512954602531
2017-09-28 01:00:00.000,4187.99,80154.9067526,50.83190405453113,22.842325089213404,73.81257269721412,5.996520006688776
2017-09-28 02:00:00.000,4170.0,170846.02920384,50.756112326222144,23.971189517968114,73.73866623085337,5.732238731462854
2017-09-28 03:00:00.000,4200.0,146938.18499751,50.878613601634406,25.18854021159717,73.69777734326155,6.115071973474659
2017-09-28 04:00:00.000,4242.01,174713.55177177,51.049642713920186,26.536801523276523,73.82070062497803,6.644601003050406
2017-09-28 05:00:00.000,4230.0,111710.32043706,50.99872796975706,27.814172123772025,73.80929973026083,6.453784785580977
2017-09-28 06:00:00.000,4235.01,85419.29592502,51.01916727888495,29.084599927440706,73.7646589572541,6.495781313055684
2017-09-28 07:00:00.000,4246.0,162177.03654974,51.064077074476444,30.370109367040342,73.64342485321465,6.626161913838624
2017-09-28 08:00:00.000,4267.89,114734.57623305,51.153549757722885,31.710435267752416,73.49564680305627,6.906941013556944
2017-09-28 09:00:00.000,4256.56,111030.99909164,51.10504268661607,32.981910237039784,73.40324904471385,6.732093709410627
2017-09-28 10:00:00.000,4148.0,204461.53602881,50.64352579121236,33.82730274500108,73.58062032731887,5.215395644761113
2017-09-28 11:00:00.000,4180.0,189114.0333127,50.774952794169515,34.77282054924527,73.53716610015424,5.62730008596538
2017-09-28 12:00:00.000,4189.02,241152.0470326,50.8119825479423,35.73171605035809,73.5117578677133,5.725403282756191
2017-09-28 13:00:00.000,4150.05,153444.30647186,50.64688684227405,36.52671735523285,73.47151454072606,5.17348798202132
2017-09-28 14:00:00.000,4128.99,228118.79090261,50.557847765975595,37.22689442376371,73.53261122364057,4.859817082694815
2017-09-28 15:00:00.000,4168.0,176717.71438854,50.71880894330009,38.05540738962624,73.51891297595117,5.366207575853582
2017-09-28 16:00:00.000,4154.0,93159.3490458,50.65944390581253,38.81428482799687,73.52769597304656,5.150625996219947
2017-09-28 17:00:00.000,4187.0,159044.01162807,50.795602792100766,39.678017962551664,73.47457783026964,5.577752278481825
2017-09-28 18:00:00.000,4147.01,116252.70719834,50.62579962704671,40.37543352680535,73.40450468196526,5.014289215706921
2017-09-28 19:00:00.000,4149.99,124576.20791233,50.6381326793475,41.06803280994065,73.36446151326894,5.033028324914738
2017-09-28 20:00:00.000,4129.99,160719.29386478,50.55313114602053,41.67111318130705,73.31257323495564,4.737898930010235
2017-09-28 21:00:00.000,4184.98,111693.32882082,50.78097132374737,42.46274005223803,73.28783343366112,5.4614556133965015
2017-09-28 22:00:00.000,4150.0,210374.97866558,50.632121544134264,43.107548780019386,73.22965535796571,4.961469101961679
2017-09-28 23:00:00.000,4174.5,58818.57371407,50.73356850665277,43.82752926783775,73.12852543130509,5.276431515044241
2017-09-29 00:00:00.000,4195.98,98869.35436039,50.822432186389065,44.61001272809267,72.98823220085478,5.552034608431707
2017-09-29 01:00:00.000,4150.0,175613.8442994,50.6263766131388,45.20503260252633,72.964457700257,4.897847771972287
2017-09-29 02:00:00.000,4008.01,734799.39641952,50.02861844419236,45.262209688111724,73.2948015761491,2.9217023192042735
2017-09-29 03:00:00.000,4032.87,1303079.29920186,50.13201553636485,45.406896540996215,73.55579919050581,3.230734354380409
2017-09-29 04:00:00.000,4100.0,562584.15092412,50.40991761284168,45.79319769102773,73.67560335958169,4.113321510414505
2017-09-29 05:00:00.000,4030.0,345594.0214898,50.11781331056929,45.91093668818729,73.88433668291627,3.1360868391890846
2017-09-29 06:00:00.000,4053.15,191399.93400399,50.21350647833868,46.108615472594565,73.87244877612187,3.4303731714203987
2017-09-29 07:00:00.000,4090.1,245476.19679397,50.365937439992834,46.43553384645968,73.82803672619295,3.911177690214867
2017-09-29 08:00:00.000,4129.98,181420.07174083,50.529898090215006,46.89996086452092,73.83146518831738,4.426772318488992
2017-09-29 09:00:00.000,4063.01,146396.29715432,50.25031031653291,47.10532784789315,73.81985368478072,3.50021153659343
2017-09-29 10:00:00.000,4145.3,235353.21168595,50.58726375383934,47.606772278980415,73.84506245357602,4.588543837073989
2017-09-29 11:00:00.000,4220.01,202533.3934278,50.890146336156825,48.37059479782732,73.93094024389276,5.564945612121043
2017-09-29 12:00:00.000,4247.0,235052.88228157,50.998978970993626,49.21575238874529,73.92063982650022,5.900579400204548
2017-09-29 13:00:00.000,4158.0,323215.76230142,50.627903676217436,49.71302067903848,74.04685816034991,4.663491736096902
2017-09-29 14:00:00.000,4146.01,159202.59158448,50.57817723483912,50.15288792315717,74.01993298725363,4.4794465198753635
2017-09-29 15:00:00.000,4143.02,140468.66497932,50.56575498078838,50.56957177619846,73.91270104383918,4.42196497003446
2017-09-29 16:00:00.000,4200.01,201283.36118482,50.79677665488165,51.184553437436435,74.04084776692298,5.158485407138067
2017-09-29 17:00:00.000,4158.41,201546.07816338,50.62356914183697,51.630524959480354,74.12394048190238,4.5683900174134395
2017-09-29 18:00:00.000,4140.38,107831.54139254,50.54864238517979,51.99755517131699,74.07125018284911,4.305971435427702
2017-09-29 19:00:00.000,4179.99,128159.44747013,50.70939273523418,52.499576924378374,74.08588931920968,4.814431680324335
2017-09-29 20:00:00.000,4160.0,118144.35324316,50.6260916745068,52.91423389476918,74.21444322004537,4.512518156251447
2017-09-29 21:00:00.000,4151.66,99797.52036002,50.591315178753504,53.286090263145326,74.19228713903333,4.378197189318729
2017-09-29 22:00:00.000,4120.01,193173.08072361,50.4593815600458,53.52999149974339,74.29201247492907,3.9252146566018027
2017-09-29 23:00:00.000,4174.69,240751.90381436,50.682241544621256,53.96658138378908,74.4935243425632,4.623942353217869
2017-09-30 00:00:00.000,4169.91,83895.78172903,50.66225907852022,54.37291783351424,74.39649004392462,4.541286137557813
2017-09-30 01:00:00.000,4200.0,186429.81214597,50.784771897885804,54.878059744953006,74.37739334736531,4.921597359927104
2017-09-30 02:00:00.000,4220.0,73525.32611028,50.86610844192866,55.44284559364705,74.27543681954577,5.171504372964096
2017-09-30 03:00:00.000,4214.0,173946.21761952,50.84082626080747,55.97021337494306,74.3853611147257,5.057412670604953
2017-09-30 04:00:00.000,4200.0,188593.77385133,50.781756528861855,56.431321247703934,74.41114873045568,4.842635314342354
2017-09-30 05:00:00.000,4256.22,145453.12764491,51.01100592366308,57.08621804015526,74.4032881687579,5.571035903053067
2017-09-30 06:00:00.000,4280.0,174154.01078579,51.10761963126381,57.81151389247378,74.38720695396992,5.863021483456934
2017-09-30 07:00:00.000,4300.0,213671.24606237,51.18882264089396,58.591826835841644,74.23992359994025,6.114011189766281
2017-09-30 08:00:00.000,4290.0,124463.48948615,51.14622270122734,59.31541386802567,74.18236430351187,5.9544425225737765
2017-09-30 09:00:00.000,4296.0,90462.47269338,51.17067728438776,60.04224804507669,74.11899417165618,6.010424926950616
2017-09-30 10:00:00.000,4340.0,138206.39120447,51.34979670344158,60.91224387689573,74.13316383185959,6.570821279874228
2017-09-30 11:00:00.000,4324.99,117044.96294967,51.28542745517281,61.70501877074541,74.02833298712191,6.346248631439038
2017-09-30 12:00:00.000,4306.0,90813.89140917,51.20397912903132,62.40728249735865,73.88824866275547,6.071057784441197
2017-09-30 13:00:00.000,4297.32,108602.19944847,51.16672580399396,63.058685292071104,73.79390863697346,5.93195496743457
2017-09-30 14:00:00.000,4322.58,119036.67284873,51.27020760588482,63.78522410840556,73.73544462317292,6.2485432426032474
2017-09-30 15:00:00.000,4353.98,196305.55194143,51.398614269717605,64.60799092923429,73.64667841893728,6.650465662592823
2017-09-30 16:00:00.000,4310.2,215748.55403391,51.20990746021291,65.24790533582127,73.56582520935711,6.0329841359165135
2017-09-30 17:00:00.000,4318.07,109119.93990905,51.242183025685065,65.8987835543401,73.44315906290069,6.119377008837075
2017-09-30 18:00:00.000,4359.87,183806.97069221,51.41340311489665,66.68539677558555,73.42434013711825,6.657035001504408
2017-09-30 19:00:00.000,4368.98,57663.21383149,51.450670615494566,67.48453240009046,73.31254150575778,6.757586481028079
2017-09-30 20:00:00.000,4336.0,75450.92966317,51.30777342215892,68.14069501010088,73.21878394175255,6.283520608142931
2017-09-30 21:00:00.000,4317.88,66902.63965232,51.22936663505552,68.71131925533255,73.159978037164,6.009702438244384
2017-09-30 22:00:00.000,4360.0,62767.92349452,51.402511237425884,69.42002189389972,73.1409007215772,6.554606840461883
2017-09-30 23:00:00.000,4378.51,92289.30163802,51.47843851999999,70.17702370595232,73.09664208847727,6.777812642090341
